! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Wednesday, 08 November 2023 22:17:47
! TIMEZONE (UTC-03:00) Buenos Aires
! NAME Keysight Technologies
! MODEL N9917A
! SERIAL MY56072049
! FIRMWARE_VERSION A.12.46
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1247870681
! TraceAverageCount, 1
! CORRECTION1 ON U
! CORR TIMESTAMP1 11/8/2023 8:24:57 PM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S11
! FREQ UNIT Hz
! XDATA UNIT Real
! YDATA UNIT Imaginary
BEGIN
30000,1.00336046609967,-0.000169949439886573
1829997,1.0064887238133,0.00108601604055596
3629994,1.00325932595969,0.000936439116214594
5429991,1.00434808084726,0.000405204046604806
7229988,1.00113194588301,0.00127865562413682
9029985,0.999636409937516,0.00135166314016749
10829982,0.997734854093145,0.00137398842710372
12629979,0.995608444081632,0.00186406448969081
14429976,0.995786743492479,0.00145026180828482
16229973,0.992688470110099,0.00196366089758809
18029970,0.987378811728755,0.00145250174623182
19829967,0.986306171047657,0.0017490429996979
21629964,0.985795541973994,0.00141953603483781
23429961,0.982063671947915,0.000316084374448314
25229958,0.980270407153977,-0.000979379139278799
27029955,0.97644306739386,-0.00216402328595965
28829952,0.975655351892859,-0.00414031046104614
30629949,0.972036143362585,-0.00463674558551419
32429946,0.969499714810949,-0.00496288250180929
34229943,0.967929601648532,-0.00444315308477401
36029940,0.966111735271432,-0.00536601532753918
37829937,0.964486708632679,-0.00730314241021404
39629934,0.962485022040161,-0.00921540725516928
41429931,0.962476908981643,-0.0108730152934388
43229928,0.959414757496863,-0.0118579213864599
45029925,0.96144772461987,-0.0129742999078581
46829922,0.962424864401251,-0.0142095876844358
48629919,0.960064546456941,-0.0157879610257699
50429916,0.960599428790796,-0.0162502606725781
52229913,0.960472498236064,-0.0179832650624761
54029910,0.963569195776191,-0.0204284587726823
55829907,0.965929403631239,-0.0205037132980192
57629904,0.965348981861777,-0.0220980158763024
59429901,0.966785175935631,-0.0225954923409292
61229898,0.968228972209001,-0.02237626231725
63029895,0.972191540152696,-0.0236114936505057
64829892,0.974345003589158,-0.024433514149371
66629889,0.976558840540882,-0.024398737607681
68429886,0.979463838755273,-0.0273896161099137
70229883,0.981145077279926,-0.0257847054663454
72029880,0.984095797555687,-0.0259698847204708
73829877,0.985413553100918,-0.0261247899764954
75629874,0.985930833362961,-0.0259522694396268
77429871,0.989596570015892,-0.0253894572026749
79229868,0.992263640640378,-0.0250420370178553
81029865,0.995468269142496,-0.0259782921913935
82829862,0.994149392244865,-0.0249451499205987
84629859,0.994892707579244,-0.0241542854530043
86429856,0.996192621186519,-0.0240798545081479
88229853,0.998023428736453,-0.0244494692133179
90029850,0.998838486707488,-0.0227107755947187
91829847,0.997095957576767,-0.0222779227738131
93629844,0.998701423681866,-0.0220843064132027
95429841,0.998418050476412,-0.0210910976978005
97229838,0.995920327850714,-0.0198872654076526
99029835,0.99472667263213,-0.0209986824407188
100829832,0.995071749548718,-0.0212299227758634
102629829,0.991694628231389,-0.0212494802185772
104429826,0.992120268654479,-0.0207353342833049
106229823,0.989238505833759,-0.0209992857234151
108029820,0.987313494202519,-0.0202096007411299
109829817,0.984583104294545,-0.022411114500234
111629814,0.982701272396464,-0.0215298175173393
113429811,0.981100098376048,-0.0229020340758157
115229808,0.979111351806428,-0.0233896761481351
117029805,0.976564544110581,-0.0239777828075343
118829802,0.973639657433595,-0.0243719041623001
120629799,0.970840995023473,-0.0245426080912354
122429796,0.969557449204832,-0.0280284830910723
124229793,0.964279869459412,-0.0269047540616744
126029790,0.965121701418739,-0.0300221231597709
127829787,0.963212251555769,-0.0311970719354862
129629784,0.961970413659458,-0.0322187050120956
131429781,0.959283993271712,-0.0329234041562758
133229778,0.960429776623698,-0.0335877444171029
135029775,0.957950838494675,-0.0350818175403516
136829772,0.95598426107176,-0.0374589543648711
138629769,0.956905101641419,-0.0387714455203659
140429766,0.958491586519643,-0.0387637742083974
142229763,0.955817525683485,-0.0413509826106992
144029760,0.956022598428104,-0.0432809655100876
145829757,0.958389986430606,-0.0433953655327738
147629754,0.959802460471129,-0.042326235451177
149429751,0.963273881091606,-0.0479655519719875
151229748,0.962920615238843,-0.0442126828418866
153029745,0.962624611077949,-0.0467315474142251
154829742,0.965288005928189,-0.0477453542645908
156629739,0.966333310136476,-0.0473327688974911
158429736,0.967588797138436,-0.0480639869646418
160229733,0.968850332427463,-0.0482223478067633
162029730,0.973005369069524,-0.0475903881553972
163829727,0.974567741015094,-0.0473340257227011
165629724,0.974989395667904,-0.0473398966849419
167429721,0.976117084697244,-0.0492526410946281
169229718,0.979973118184856,-0.0469377536550953
171029715,0.979407059288826,-0.0454962789019525
172829712,0.981724583062826,-0.0462860853967837
174629709,0.982946131159768,-0.047240672089688
176429706,0.982579604088829,-0.0458131110362711
178229703,0.982830389663363,-0.0441592517919768
180029700,0.984167003177759,-0.0440804108608284
181829697,0.985194819743468,-0.0431494161711105
183629694,0.983399625704621,-0.0418646206243327
185429691,0.982792219008277,-0.0432000239497073
187229688,0.984818295086807,-0.0432004941255343
189029685,0.983944372536394,-0.0427284703056465
190829682,0.979630925351295,-0.0402755910755501
192629679,0.979808596027685,-0.0394370127493111
194429676,0.978305763713385,-0.0409304093059346
196229673,0.977920483834988,-0.0401947421280885
198029670,0.973632301943302,-0.0401845017859286
199829667,0.974111370955236,-0.0412356786851757
201629664,0.972062941143999,-0.0405159812846305
203429661,0.96952712815792,-0.0408310117394511
205229658,0.966598698510902,-0.0412905965303857
207029655,0.965541563624565,-0.0429574044497848
208829652,0.965031484539376,-0.041706488292863
210629649,0.962460299357386,-0.043438154984399
212429646,0.96026618745262,-0.0463211178248807
214229643,0.959434096325429,-0.0458369670604195
216029640,0.958482908692607,-0.0470240110628082
217829637,0.955711033862348,-0.047029647923712
219629634,0.954202062333244,-0.0488279002599419
221429631,0.952664599065847,-0.0498042881831412
223229628,0.95233314232046,-0.0507301085674473
225029625,0.953652984324049,-0.0534316464756055
226829622,0.951250606318521,-0.0547195297012756
228629619,0.950766412371525,-0.057286948537932
230429616,0.951418937944954,-0.0599023937171679
232229613,0.950100036149768,-0.0605342061611642
234029610,0.94985678949431,-0.0592687422662457
235829607,0.952786058623252,-0.0599290260537961
237629604,0.952025953646252,-0.0629090088944908
239429601,0.952231156394511,-0.0636439478313486
241229598,0.952597432910517,-0.0649883857387474
243029595,0.956868183477781,-0.0631691968964513
244829592,0.956141138251112,-0.0645802172308478
246629589,0.956648233914871,-0.0644528560123804
248429586,0.958712502396622,-0.0660872857411726
250229583,0.959045409365507,-0.0673704349390852
252029580,0.961546369341841,-0.0656899796116414
253829577,0.961200275570235,-0.0667299402164878
255629574,0.963214260456336,-0.0675312134352249
257429571,0.964012219269458,-0.064474645048579
259229568,0.967403928714924,-0.0646577867519755
261029565,0.965944555722652,-0.0647553249322165
262829562,0.966229534408542,-0.0662770560410234
264629559,0.968348706034996,-0.0655525285963535
266429556,0.968883646612702,-0.063036689931962
268229553,0.967294745086211,-0.0649035413067692
270029550,0.967045643102169,-0.0632176925598106
271829547,0.967800728660295,-0.062117629879737
273629544,0.966576112008848,-0.0597337297960069
275429541,0.965243436526285,-0.0590512179510177
277229538,0.964234600199277,-0.059734088226478
279029535,0.964450984725768,-0.0578363288691267
280829532,0.961250647387626,-0.0587234143292637
282629529,0.961623071531944,-0.0560300298625079
284429526,0.96091374054334,-0.059284098975497
286229523,0.958218306921976,-0.0558265380540546
288029520,0.957592846297863,-0.0580738437250234
289829517,0.955483471799995,-0.0545593477275138
291629514,0.953031393951753,-0.0576329175908035
293429511,0.951937914832863,-0.0541075569464966
295229508,0.949518680226319,-0.0574340277229891
297029505,0.951106119078466,-0.0571891493917033
298829502,0.947977650827342,-0.0572725794238841
300629499,0.946706608797418,-0.0582222930238163
302429496,0.944373542615128,-0.0600583053713036
304229493,0.944365728642323,-0.060601690211809
306029490,0.943098505783787,-0.0633451000244605
307829487,0.942736942713319,-0.0635078327943061
309629484,0.940199369717348,-0.0627724501243489
311429481,0.941417382072847,-0.0670168379366878
313229478,0.939119492679367,-0.0672001636728602
315029475,0.940754606615062,-0.0686635199597149
316829472,0.938580181704888,-0.070918323815344
318629469,0.939629549148385,-0.0706123098575593
320429466,0.942385761219927,-0.0715969434160161
322229463,0.942390044742523,-0.0749388482599069
324029460,0.941311067912051,-0.0745256620196421
325829457,0.942477194422045,-0.0763864297703266
327629454,0.941555195654984,-0.0756394409454427
329429451,0.943272527647664,-0.0765198096012127
331229448,0.944607450191649,-0.0766064551185215
